name	branch_color
chr9_24298256-24298567|ORR1E	k_11
chr9_110965159-110965396|ORR1E	k_11
chr14_118032040-118032380|ORR1E	k_11
chr3_153356204-153356435|ORR1E	k_11
chr5_113375904-113376206|ORR1E	k_11
chr12_111503193-111503278|ORR1E	k_11
chr14_61995459-61995576|ORR1E	k_11
chr6_143221350-143221511|ORR1E	k_11
chr5_130718517-130718829|ORR1E	k_11
chr8_109355183-109355515|ORR1E	k_11
chr8_127882630-127882805|ORR1E	k_11
chr1_121135637-121135968|ORR1E	k_11
chr9_115609929-115610231|ORR1E	k_11
chr7_142981969-142982297|ORR1E	k_11
chr8_118603297-118603635|ORR1E	k_11
chr18_57598386-57598722|ORR1E	k_11
chr3_38805479-38805788|ORR1E	k_11
chr5_62791268-62791566|ORR1E	k_11
chr9_20353728-20353968|ORR1E	k_11
chr6_34674912-34675244|ORR1E	k_11
chr19_56253318-56253603|ORR1E	k_11
chr7_84421350-84421694|ORR1E	k_11
chr11_89095332-89095445|ORR1E	k_11
chr10_99079976-99080291|ORR1E	k_11
chr1_36874974-36875246|ORR1E	k_11
chr3_109335555-109335861|ORR1E	k_11
chr5_144937261-144937466|ORR1E	k_11
chr17_8504409-8504692|ORR1E	k_11
chr2_166410970-166411350|ORR1E	k_11
chr9_60372422-60372810|ORR1E	k_11
chr18_57352414-57352731|ORR1E	k_11
chr2_169499263-169499632|ORR1E	k_11
chr10_24864440-24864702|ORR1E	k_11
chr16_5622073-5622417|ORR1E	k_11
chr9_65193341-65193534|ORR1E	k_11
chr17_50415571-50415924|ORR1E	k_11
chr11_79197874-79198230|ORR1E	k_11
chr14_74588885-74589096|ORR1E	k_11
chr9_113727111-113727346|ORR1E	k_11
chr1_92379011-92379366|ORR1E	k_11
chr16_8784896-8785131|ORR1E	k_11
chr9_98511922-98512175|ORR1E	k_11
chr1_131412095-131412417|ORR1E	k_11
chr3_38481115-38481390|ORR1E	k_11
chr18_46921645-46921972|ORR1E	k_11
chr1_105191146-105191454|ORR1E	k_11
chr13_52646466-52646783|ORR1E	k_11
chr7_114145853-114146186|ORR1E	k_11
chr16_30453695-30453777|ORR1E	k_11
chr18_3247919-3248228|ORR1E	k_11
chr1_42631729-42632072|ORR1E	k_11
chr3_133111682-133112026|ORR1E	k_11
chr8_35136663-35136981|ORR1E	k_11
chr9_40424115-40424340|ORR1E	k_11
chr1_35142848-35143082|ORR1E	k_11
chr14_32724988-32725408|ORR1E	k_11
chr11_110954576-110954936|ORR1E	k_11
chr12_106926083-106926378|ORR1E	k_11
chr13_115149780-115150108|ORR1E	k_11
chr3_68335418-68335754|ORR1E	k_11
chr12_105445744-105446088|ORR1E	k_11
chr8_12241153-12241494|ORR1E	k_11
chr1_89742389-89742709|ORR1E	k_11
chr11_62761840-62762125|ORR1E	k_11
chr18_25795530-25795831|ORR1E	k_11
chr4_109413723-109414069|ORR1E	k_11
chr18_11948281-11948614|ORR1E	k_11
chr4_97427314-97427669|ORR1E	k_11
chr9_13574924-13575278|ORR1E	k_11
chr1_31377326-31377670|ORR1E	k_11
chr7_111383760-111384059|ORR1E	k_11
chr17_34165096-34165399|ORR1E	k_11
chr11_109813936-109814299|ORR1E	k_11
chr1_167637978-167638330|ORR1E	k_11
chr17_8606779-8607107|ORR1E	k_11
chr16_29660798-29661108|ORR1E	k_11
chr7_89640865-89641212|ORR1E	k_11
chr19_27124245-27124559|ORR1E	k_11
chr8_128517702-128517990|ORR1E	k_11
chr1_55473746-55474059|ORR1E	k_11
chr1_88495414-88495801|ORR1E	k_11
chr5_112144752-112145093|ORR1E	k_11
chr10_95009242-95009334|ORR1E	k_11
chr2_73559768-73559971|ORR1E	k_11
chr6_136849080-136849386|ORR1E	k_11
chr8_116927829-116928153|ORR1E	k_11
chr17_13674989-13675318|ORR1E	k_11
chr4_150990073-150990419|ORR1E	k_11
chr7_111449728-111450081|ORR1E	k_11
chr17_10675003-10675342|ORR1E	k_11
chr19_26114308-26114634|ORR1E	k_11
chr8_120867471-120867778|ORR1E	k_11
chr4_11771855-11772201|ORR1E	k_11
chr5_140917814-140918144|ORR1E	k_11
chr6_140827781-140827945|ORR1E	k_11
chr5_12041921-12042280|ORR1E	k_11
chr14_15205710-15206004|ORR1E	k_11
chr17_31110282-31110596|ORR1E	k_11
chr2_146814915-146815213|ORR1E	k_11
chr1_128957335-128957658|ORR1E	k_11
chr11_11826516-11826866|ORR1E	k_11
chr3_149547222-149547519|ORR1E	k_11
chr10_86163123-86163487|ORR1E	k_11
chr13_100403231-100403565|ORR1E	k_11
chr13_100452729-100453034|ORR1E	k_11
chr2_52339871-52340200|ORR1E	k_11
chr9_53402382-53402675|ORR1E	k_11
chr9_110273486-110273670|ORR1E	k_11
chr5_135898161-135898264|ORR1E	k_11
chr10_20495074-20495372|ORR1E	k_11
chr3_22311191-22311534|ORR1E	k_11
chr6_114899700-114900054|ORR1E	k_11
chr10_94000940-94001245|ORR1E	k_11
chr4_19842651-19843014|ORR1E	k_11
chr5_36534667-36534985|ORR1E	k_11
chr1_53993907-53994242|ORR1E	k_11
chr13_46346207-46346567|ORR1E	k_11
chr15_5258458-5258831|ORR1E	k_11
chrX_94548157-94548507|ORR1E	k_11
chr5_100082010-100082348|ORR1E	k_11
chr9_102577609-102577841|ORR1E	k_11
chr2_157744632-157744988|ORR1E	k_11
chr8_113548539-113548887|ORR1E	k_11
chr7_113104301-113104651|ORR1E	k_11
chr3_79984577-79984902|ORR1E	k_11
chr13_17780002-17780320|ORR1E	k_11
chr5_22536334-22536675|ORR1E	k_11
chrX_48888384-48888730|ORR1E	k_11
chr4_115985077-115985411|ORR1E	k_11
chr14_33650852-33651174|ORR1E	k_11
chr1_126846233-126846611|ORR1E	k_11
chr13_11323873-11324176|ORR1E	k_11
chr15_37679411-37679747|ORR1E	k_11
chr7_110570553-110570871|ORR1E	k_11
chr11_63908531-63908710|ORR1E	k_11
chr12_87086235-87086445|ORR1E	k_11
chr4_135942352-135942411|ORR1E	k_11
chr9_52193840-52194253|ORR1E	k_11
chr9_121597683-121597818|ORR1E	k_11
chr4_40313034-40313317|ORR1E	k_11
chr4_153725843-153726033|ORR1E	k_11
chr3_108584770-108584862|ORR1E	k_11
chr6_108611841-108612012|ORR1E	k_11
chr3_66055741-66056085|ORR1E	k_11
chr4_111758355-111758684|ORR1E	k_11
chr18_38372148-38372478|ORR1E	k_11
chrX_6914573-6914955|ORR1E	k_11
chr13_9599417-9599777|ORR1E	k_11
chr19_52531399-52531739|ORR1E	k_11
chr7_93148176-93148542|ORR1E	k_11
chr8_25621649-25621971|ORR1E	k_11
chr19_11192548-11192917|ORR1E	k_11
chr12_64822181-64822510|ORR1E	k_11
chr6_5022675-5023008|ORR1E	k_11
chr10_30188234-30188547|ORR1E	k_11
chr19_42676958-42677277|ORR1E	k_11
chr10_83227409-83227736|ORR1E	k_11
chr15_34079637-34079948|ORR1E	k_11
chr9_96869588-96869777|ORR1E	k_11
chr11_11798455-11798728|ORR1E	k_11
chr16_59842263-59842622|ORR1E	k_11
chr1_119769651-119769992|ORR1E	k_11
chr2_102100059-102100388|ORR1E	k_11
chr6_138081085-138081426|ORR1E	k_11
chr5_132166621-132166927|ORR1E	k_11
chr13_29122307-29122568|ORR1E	k_11
chr2_114599862-114600200|ORR1E	k_11
chr13_104094772-104095090|ORR1E	k_11
chr2_22784910-22785084|ORR1E	k_11
chr14_76323153-76323497|ORR1E	k_11
chr1_191259193-191259538|ORR1E	k_11
chr5_103911696-103911898|ORR1E	k_11
chr6_97624837-97625164|ORR1E	k_11
chr10_22070990-22071078|ORR1E	k_11
chr8_57609620-57609936|ORR1E	k_11
chr10_10192686-10193024|ORR1E	k_11
chr18_80598236-80598586|ORR1E	k_11
chr6_94021581-94021914|ORR1E	k_11
chr10_38635549-38635939|ORR1E	k_11
chr13_23964282-23964625|ORR1E	k_11
chr6_143620628-143620983|ORR1E	k_11
chr4_55472677-55472979|ORR1E	k_11
chr9_7778743-7779048|ORR1E	k_11
chr4_77183738-77184087|ORR1E	k_11
chr15_39797582-39797652|ORR1E	k_11
chr18_80178493-80178714|ORR1E	k_11
chr12_98264971-98265287|ORR1E	k_11
chr8_114957193-114957479|ORR1E	k_11
chr12_108631482-108631740|ORR1E	k_11
chr7_105690861-105691237|ORR1E	k_11
chr9_115777064-115777443|ORR1E	k_11
chr13_52078661-52079007|ORR1E	k_11
chr10_121218687-121218994|ORR1E	k_11
chr7_110709503-110709846|ORR1E	k_11
chr9_111074041-111074301|ORR1E	k_11
chr4_39493712-39494022|ORR1E	k_11
chr8_126564626-126564955|ORR1E	k_11
chr6_15739220-15739555|ORR1E	k_11
chr2_171265930-171266238|ORR1E	k_11
chr6_77335501-77335827|ORR1E	k_11
chr15_68324899-68325188|ORR1E	k_11
chr8_128460887-128461189|ORR1E	k_11
chr1_184277146-184277463|ORR1E	k_11
chr10_19563624-19563948|ORR1E	k_11
chr9_115551116-115551466|ORR1E	k_11
chr7_89252859-89253166|ORR1E	k_11
chr11_63855460-63855712|ORR1E	k_11
chr8_36267396-36267492|ORR1E	k_11
chr13_51071323-51071543|ORR1E	k_11
chr1_123990260-123990568|ORR1E	k_11
chr1_166856013-166856346|ORR1E	k_11
chr4_36531057-36531284|ORR1E	k_11
chr19_27976301-27976692|ORR1E	k_11
chr13_45748767-45749091|ORR1E	k_11
chr10_76261525-76261810|ORR1E	k_11
chr3_20926379-20926510|ORR1E	k_11
chr15_28125343-28125577|ORR1E	k_11
chr16_11448704-11449051|ORR1E	k_11
chr17_90364349-90364662|ORR1E	k_11
chr8_35109847-35110151|ORR1E	k_11
chr1_153566322-153566646|ORR1E	k_11
chr3_145906287-145906565|ORR1E	k_11
chr9_60512541-60512863|ORR1E	k_11
chr17_12677211-12677417|ORR1E	k_11
chr13_35888561-35888870|ORR1E	k_11
chr10_19765462-19765772|ORR1E	k_11
chr19_59252743-59252904|ORR1E	k_11
chr2_178748191-178748494|ORR1E	k_11
chr9_14567464-14567743|ORR1E	k_11
chr10_53881683-53882032|ORR1E	k_11
chr13_44348164-44348477|ORR1E	k_11
chr5_123851491-123851801|ORR1E	k_11
chr9_29782755-29783118|ORR1E	k_11
chr13_20237154-20237527|ORR1E	k_11
chr6_145601241-145601402|ORR1E	k_11
chr3_51776094-51776443|ORR1E	k_11
chr11_45214162-45214464|ORR1E	k_11
chr14_69957059-69957365|ORR1E	k_11
chr6_101468001-101468184|ORR1E	k_11
chr3_151192106-151192493|ORR1E	k_11
chr9_98304357-98304702|ORR1E	k_11
chr6_143660835-143660935|ORR1E	k_11
chr14_101742804-101742986|ORR1E	k_11
chr1_151975488-151975813|ORR1E	k_11
chr4_95083903-95084102|ORR1E	k_11
chr18_4652904-4653146|ORR1E	k_11
chr16_97070307-97070492|ORR1E	k_11
chr8_80975708-80976044|ORR1E	k_11
chr19_9939897-9940190|ORR1E	k_11
chrX_71439474-71439731|ORR1E	k_11
chr5_31754681-31754881|ORR1E	k_11
chr8_10559536-10559805|ORR1E	k_11
chr9_23669280-23669615|ORR1E	k_11
chr1_137549695-137550040|ORR1E	k_11
chr13_105281273-105281504|ORR1E	k_11
chr6_142561273-142561503|ORR1E	k_11
chr6_142852401-142852756|ORR1E	k_11
chr8_90143683-90143962|ORR1E	k_11
chr4_100503390-100503742|ORR1E	k_11
chr6_35805760-35806086|ORR1E	k_11
chr5_28269756-28270074|ORR1E	k_11
chr17_8364737-8365051|ORR1E	k_11
chr16_9016532-9016812|ORR1E	k_11
chr18_55037809-55038159|ORR1E	k_11
chr4_30651812-30652130|ORR1E	k_11
chrX_166304417-166304756|ORR1E	k_11
chr18_24052135-24052493|ORR1E	k_11
chr7_113045603-113045904|ORR1E	k_11
chr10_119742716-119743085|ORR1E	k_11
chr8_117577074-117577440|ORR1E	k_11
chr7_68324684-68324851|ORR1E	k_11
chr7_135871043-135871296|ORR1E	k_11
chr10_118751552-118751876|ORR1E	k_11
chr13_46246751-46247057|ORR1E	k_11
chr7_109276574-109276826|ORR1E	k_11
chr6_39008139-39008411|ORR1E	k_11
chr8_125719995-125720358|ORR1E	k_11
chr3_109822864-109823209|ORR1E	k_11
chr1_165170206-165170548|ORR1E	k_11
chr4_119845617-119845957|ORR1E	k_11
chr17_34072104-34072446|ORR1E	k_11
chr1_119898525-119898759|ORR1E	k_11
chr11_56872529-56872879|ORR1E	k_11
chr2_72775789-72776012|ORR1E	k_11
chr5_66075015-66075149|ORR1E	k_11
chr10_58405918-58406248|ORR1E	k_11
chr11_51367488-51367701|ORR1E	k_11
chr18_67249104-67249491|ORR1E	k_11
chr14_117582041-117582431|ORR1E	k_11
chr4_83213834-83214019|ORR1E	k_11
chr12_4365993-4366335|ORR1E	k_11
chr1_92190454-92190778|ORR1E	k_11
chr2_85340005-85340335|ORR1E	k_11
chr2_85363817-85364132|ORR1E	k_11
chr16_97510944-97511237|ORR1E	k_11
chr17_11970134-11970473|ORR1E	k_11
chr15_12842733-12843126|ORR1E	k_11
chr13_90350465-90350838|ORR1E	k_11
chr15_67278933-67279282|ORR1E	k_11
chr15_67055283-67055594|ORR1E	k_11
chr5_146762838-146763041|ORR1E	k_11
chr4_22342218-22342571|ORR1E	k_11
chr10_94482086-94482403|ORR1E	k_11
chr17_44066486-44066845|ORR1E	k_11
chr3_129953382-129953694|ORR1E	k_11
chr10_84829083-84829433|ORR1E	k_11
chr2_172966550-172966879|ORR1E	k_11
chr15_96183128-96183372|ORR1E	k_11
chr18_89193405-89193906|ORR1E	k_11
chr18_64569404-64569740|ORR1E	k_11
chr7_46291786-46292098|ORR1E	k_11
chr16_34739033-34739095|ORR1E	k_11
chrX_51295244-51295426|ORR1E	k_11
chr5_147475348-147475670|ORR1E	k_11
chr3_135565347-135565697|ORR1E	k_11
chr12_4419847-4420190|ORR1E	k_11
chr1_125197382-125197760|ORR1E	k_11
chr8_125606897-125607234|ORR1E	k_11
chr3_93535287-93535411|ORR1E	k_11
chr6_66274749-66274967|ORR1E	k_11
chr16_85538409-85538603|ORR1E	k_11
chr3_28145956-28146310|ORR1E	k_11
chr10_84647271-84647581|ORR1E	k_11
chr6_6132035-6132399|ORR1E	k_11
chr16_95984999-95985345|ORR1E	k_11
chr12_100530877-100531240|ORR1E	k_11
chr1_118678046-118678399|ORR1E	k_11
chr7_109209900-109210225|ORR1E	k_11
chr7_39664310-39664654|ORR1E	k_11
chr13_45266271-45266653|ORR1E	k_11
chr17_64493026-64493305|ORR1E	k_11
chr12_16084730-16085078|ORR1E	k_11
chr2_11016382-11016749|ORR1E	k_11
chr3_54556084-54556435|ORR1E	k_11
chr5_147418465-147418776|ORR1E	k_11
chr12_68183975-68184146|ORR1E	k_11
chr14_99614732-99615101|ORR1E	k_11
chr6_134623186-134623579|ORR1E	k_11
chr18_23093981-23094275|ORR1E	k_11
chr10_56928611-56928974|ORR1E	k_11
chr17_32522955-32523264|ORR1E	k_11
chr12_117087498-117087856|ORR1E	k_11
chr13_47488632-47488897|ORR1E	k_11
chr7_118865382-118865700|ORR1E	k_11
chr8_35241800-35242082|ORR1E	k_11
chr13_112756982-112757209|ORR1E	k_11
chr10_29739017-29739364|ORR1E	k_11
chr17_50331935-50332109|ORR1E	k_11
chr14_10509268-10509593|ORR1E	k_11
chr6_147278499-147278835|ORR1E	k_11
chr13_19457151-19457479|ORR1E	k_11
chr13_41783927-41784128|ORR1E	k_11
chr18_69300350-69300560|ORR1E	k_11
chr6_5540018-5540361|ORR1E	k_11
chr12_69912856-69913033|ORR1E	k_11
chr7_90126880-90127188|ORR1E	k_11
chr10_34158790-34159160|ORR1E	k_11
chr17_93339444-93339748|ORR1E	k_11
chr14_65658176-65658478|ORR1E	k_11
chr5_40722585-40722913|ORR1E	k_11
chr1_70279352-70279652|ORR1E	k_11
chr11_71663240-71663578|ORR1E	k_11
chrX_142526502-142526766|ORR1E	k_11
chr11_64085971-64086235|ORR1E	k_11
chr6_143955705-143955991|ORR1E	k_11
chr1_6975171-6975482|ORR1E	k_11
chr11_103436328-103436676|ORR1E	k_11
chr7_70136852-70137164|ORR1E	k_11
chr1_100703239-100703557|ORR1E	k_11
chr17_9921364-9921715|ORR1E	k_11
chr1_105553185-105553539|ORR1E	k_11
chr2_113453589-113453958|ORR1E	k_11
chr10_89868843-89869211|ORR1E	k_11
chr16_77355530-77355675|ORR1E	k_11
chr2_14249959-14250126|ORR1E	k_11
chr5_27579238-27579529|ORR1E	k_11
chr11_55756911-55757263|ORR1E	k_11
chr17_51258342-51258704|ORR1E	k_11
chr19_38143590-38143785|ORR1E	k_11
chr2_135390583-135390938|ORR1E	k_11
chr18_68951929-68952145|ORR1E	k_11
chr1_152784070-152784410|ORR1E	k_11
chr4_100743618-100743953|ORR1E	k_11
chr3_37744114-37744326|ORR1E	k_11
chr9_99183236-99183639|ORR1E	k_11
chr4_114652270-114652422|ORR1E	k_11
chr19_34860106-34860335|ORR1E	k_11
chr14_18940300-18940598|ORR1E	k_11
chr8_115387814-115387989|ORR1E	k_11
chr4_139206297-139206582|ORR1E	k_11
chr1_172623656-172623850|ORR1E	k_11
chr4_53397395-53397615|ORR1E	k_11
chr14_118724354-118724688|ORR1E	k_11
chr11_113204241-113204583|ORR1E	k_11
chr16_97216203-97216530|ORR1E	k_11
chr16_97270488-97270754|ORR1E	k_11
chr5_66931903-66932199|ORR1E	k_11
chr1_125214069-125214313|ORR1E	k_11
chr18_47980222-47980562|ORR1E	k_11
chr14_118577944-118578179|ORR1E	k_11
chr12_32900987-32901366|ORR1E	k_11
chr16_95929563-95929909|ORR1E	k_11
chr10_85377769-85378070|ORR1E	k_11
chr16_77576924-77577201|ORR1E	k_11
chrX_20168453-20168850|ORR1E	k_11
chr12_26184761-26185125|ORR1E	k_11
chr12_99688071-99688244|ORR1E	k_11
chr18_4572261-4572611|ORR1E	k_11
chr18_22614447-22614661|ORR1E	k_11
chr1_35332529-35332900|ORR1E	k_11
chr11_32768872-32769072|ORR1E	k_11
chr15_81335110-81335235|ORR1E	k_11
chr5_99488465-99488763|ORR1E	k_11
chr10_68366508-68366826|ORR1E	k_11
chr10_68222704-68223083|ORR1E	k_11
chr18_24736451-24736772|ORR1E	k_11
chr12_112823223-112823574|ORR1E	k_11
chr18_20869444-20869781|ORR1E	k_11
chr19_57100122-57100434|ORR1E	k_11
chr1_13809878-13810218|ORR1E	k_11
chr6_91172406-91172758|ORR1E	k_11
chr1_121453736-121454046|ORR1E	k_11
chr3_84367238-84367508|ORR1E	k_11
chr15_85307314-85307604|ORR1E	k_11
chr7_28800092-28800440|ORR1E	k_11
chr9_103683963-103684294|ORR1E	k_11
chr13_114312209-114312437|ORR1E	k_11
chr1_133846939-133847264|ORR1E	k_11
chr18_53166497-53166880|ORR1E	k_11
chr15_25571961-25572198|ORR1E	k_11
chr8_95648330-95648602|ORR1E	k_11
chr17_59189702-59190036|ORR1E	k_11
chr7_135161073-135161465|ORR1E	k_11
chr6_87130158-87130488|ORR1E	k_11
chr14_21906851-21907180|ORR1E	k_11
chr6_29322759-29323130|ORR1E	k_11
chr9_32185532-32185697|ORR1E	k_11
chr10_68312752-68313125|ORR1E	k_11
chr11_111227401-111227771|ORR1E	k_11
chr7_68164141-68164497|ORR1E	k_11
chr10_4522135-4522481|ORR1E	k_11
chr13_41624161-41624517|ORR1E	k_11
chr7_109357910-109358252|ORR1E	k_11
chr14_120519913-120520281|ORR1E	k_11
chr13_70749804-70750220|ORR1E	k_11
chr4_111194517-111194800|ORR1E	k_11
chr17_36265908-36266222|ORR1E	k_11
chr18_55344090-55344225|ORR1E	k_11
chr7_40620839-40621183|ORR1E	k_11
chr10_89521977-89522165|ORR1E	k_11
chr12_25946117-25946440|ORR1E	k_11
chr5_119984244-119984521|ORR1E	k_11
chr7_120901648-120902007|ORR1E	k_11
chr3_37379145-37379441|ORR1E	k_11
chr4_103343342-103343658|ORR1E	k_11
chr11_47440991-47441335|ORR1E	k_11
chr6_72952932-72953249|ORR1E	k_11
chr18_89126418-89126784|ORR1E	k_11
chr5_132425953-132426181|ORR1E	k_11
chr18_67966485-67966853|ORR1E	k_11
chr16_64987201-64987389|ORR1E	k_11
chr4_98202240-98202586|ORR1E	k_11
chr10_111320797-111320954|ORR1E	k_11
chr10_24436696-24436881|ORR1E	k_11
chr4_15046281-15046656|ORR1E	k_11
chr16_93788390-93788702|ORR1E	k_11
chr5_99828560-99828881|ORR1E	k_11
chr2_14851436-14851802|ORR1E	k_11
chr14_55201625-55201953|ORR1E	k_11
chr5_139830755-139831060|ORR1E	k_11
chr13_100201950-100202285|ORR1E	k_11
chr13_100247171-100247428|ORR1E	k_11
chr13_100317535-100317790|ORR1E	k_11
chr17_12512273-12512478|ORR1E	k_11
chr2_13841054-13841445|ORR1E	k_11
chr14_73290070-73290340|ORR1E	k_11
chr17_13813762-13814144|ORR1E	k_11
chr13_12094560-12094874|ORR1E	k_11
chr3_154301121-154301492|ORR1E	k_11
chr9_118662031-118662316|ORR1E	k_11
chr13_77777172-77777478|ORR1E	k_11
chr5_64388083-64388205|ORR1E	k_11
chr9_120834213-120834547|ORR1E	k_11
chr2_11740524-11740805|ORR1E	k_11
chr17_64471574-64471891|ORR1E	k_11
chr7_116491187-116491475|ORR1E	k_11
chr4_148487403-148487698|ORR1E	k_11
chr9_27686667-27686828|ORR1E	k_11
chr17_31289467-31289541|ORR1E	k_11
chr2_130511774-130511966|ORR1E	k_11
chr8_25017759-25017816|ORR1E	k_11
chr9_95802083-95802282|ORR1E	k_11
chr11_117252589-117252902|ORR1E	k_11
chr3_58712191-58712450|ORR1E	k_11
chr10_95195840-95196177|ORR1E	k_11
chr5_75680032-75680228|ORR1E	k_11
chr1_11229418-11229591|ORR1E	k_11
chr18_83853821-83854129|ORR1E	k_11
chr13_70092890-70093143|ORR1E	k_11
chr8_31659278-31659650|ORR1E	k_11
chr9_66300695-66301039|ORR1E	k_11
chr14_68922138-68922496|ORR1E	k_11
chr12_40749521-40749703|ORR1E	k_11
chr12_102062934-102063283|ORR1E	k_11
chr15_99065305-99065630|ORR1E	k_11
chr1_56490477-56490789|ORR1E	k_11
chr1_155119106-155119460|ORR1E	k_11
chr12_103116615-103116854|ORR1E	k_11
chr16_84532812-84533136|ORR1E	k_11
chr8_10602545-10602859|ORR1E	k_11
chr11_53449756-53450088|ORR1E	k_11
chr13_100570908-100571091|ORR1E	k_11
chr18_67967181-67967405|ORR1E	k_11
chr18_47016045-47016274|ORR1E	k_11
chr16_95640741-95640949|ORR1E	k_11
chr7_68880727-68881080|ORR1E	k_11
chr3_143694837-143695158|ORR1E	k_11
chr3_133394521-133394804|ORR1E	k_11
chr12_95877671-95878012|ORR1E	k_11
chr12_102034993-102035277|ORR1E	k_11
chr17_64821334-64821626|ORR1E	k_11
chrX_44030620-44030928|ORR1E	k_11
chr6_108168042-108168378|ORR1E	k_11
chr9_111571736-111572095|ORR1E	k_11
chr6_107263880-107264192|ORR1E	k_11
chr7_30256695-30256959|ORR1E	k_11
chr19_43974181-43974547|ORR1E	k_11
chrX_151028300-151028563|ORR1E	k_11
chrX_103572206-103572449|ORR1E	k_11
chr7_49689613-49689901|ORR1E	k_11
chr10_100654180-100654484|ORR1E	k_11
chr7_101884227-101884525|ORR1E	k_11
chr16_43448226-43448502|ORR1E	k_11
chr8_125920850-125921052|ORR1E	k_11
chr19_57358328-57358641|ORR1E	k_11
chr6_135450647-135450838|ORR1E	k_11
chr18_7506744-7507044|ORR1E	k_11
chr7_45972092-45972404|ORR1E	k_11
chr9_13608929-13609032|ORR1E	k_11
chr17_45018486-45018814|ORR1E	k_11
chr13_40946754-40946990|ORR1E	k_11
chr12_81607940-81608254|ORR1E	k_11
chr1_169442747-169443088|ORR1E	k_11
chr2_135500947-135501271|ORR1E	k_11
chr3_66407203-66407531|ORR1E	k_11
chr14_105613087-105613424|ORR1E	k_11
chr8_61993559-61993671|ORR1E	k_11
chr9_118811084-118811416|ORR1E	k_11
chr18_12392019-12392324|ORR1E	k_11
chr13_37337470-37337804|ORR1E	k_11
chr8_91154552-91154863|ORR1E	k_11
chr9_83987245-83987639|ORR1E	k_11
chrX_13498892-13499079|ORR1E	k_11
chr17_9743349-9743658|ORR1E	k_11
chr14_49455582-49455885|ORR1E	k_12
chr13_28541622-28541949|ORR1E	k_12
chr2_126685378-126685641|ORR1E	k_12
chr3_69202948-69203296|ORR1E	k_12
chr5_111178643-111178881|ORR1E	k_12
chr16_93308750-93308970|ORR1E	k_12
chr8_116795793-116796070|ORR1E	k_12
chr17_17583328-17583653|ORR1E	k_12
chr17_66711261-66711526|ORR1E	k_12
chr10_55361091-55361291|ORR1E	k_12
chr19_47224711-47225090|ORR1E	k_12
chr10_95880015-95880205|ORR1E	k_12
chr13_38062873-38063019|ORR1E	k_12
chr4_153607315-153607529|ORR1E	k_12
chr9_121162923-121163100|ORR1E	k_12
chr7_112405047-112405368|ORR1E	k_12
chr13_38989033-38989122|ORR1E	k_12
chr16_5471418-5471539|ORR1E	k_12
chr8_10820862-10820955|ORR1E	k_12
chr5_99461584-99461781|ORR1E	k_12
chr13_58470821-58470908|ORR1E	k_12
chr1_123221096-123221241|ORR1E	k_12
chr7_113214870-113215002|ORR1E	k_12
chr9_71596951-71597262|ORR1E	k_12
chr3_105087421-105087743|ORR1E	k_12
chr16_65127864-65128065|ORR1E	k_12
chr10_68759292-68759583|ORR1E	k_12
chr14_118115620-118115993|ORR1E	k_12
chr3_146426638-146426793|ORR1E	k_12
chr15_8627186-8627281|ORR1E	k_12
chr8_46502936-46503103|ORR1E	k_12
chr10_8619351-8619606|ORR1E	k_12
chr15_72971904-72972163|ORR1E	k_12
chr4_34581598-34581750|ORR1E	k_12
chr5_107101189-107101520|ORR1E	k_12
chr7_49135120-49135398|ORR1E	k_12
chr4_44104617-44104949|ORR1E	k_12
chr4_45678608-45678811|ORR1E	k_12
chr4_84691919-84692086|ORR1E	k_12
chr9_118718406-118718771|ORR1E	k_12
chr11_118720236-118720469|ORR1E	k_12
chr4_34701579-34701894|ORR1E	k_12
chr19_54041157-54041295|ORR1E	k_12
chr3_87500311-87500647|ORR1E	k_12
chr9_15187721-15187901|ORR1E	k_12
chr5_76635576-76635890|ORR1E	k_12
chr6_5315465-5315671|ORR1E	k_12
chr2_169958777-169959123|ORR1E	k_12
chr1_36217155-36217422|ORR1E	k_12
chr11_49772421-49772576|ORR1E	k_12
chr16_72872015-72872259|ORR1E	k_12
chr12_107561197-107561466|ORR1E	k_12
chr3_50373337-50373679|ORR1E	k_12
chr9_105576508-105576795|ORR1E	k_12
chr18_52669007-52669315|ORR1E	k_12
chr15_35494354-35494655|ORR1E	k_12
chr1_80703358-80703720|ORR1E	k_12
chr18_89221797-89222159|ORR1E	k_12
chr2_17631045-17631199|ORR1E	k_12
chr10_96497498-96497763|ORR1E	k_12
chr17_75417883-75417964|ORR1E	k_12
chr11_32769179-32769257|ORR1E	k_12
chr17_45613130-45613203|ORR1E	k_12
chr6_140729409-140729760|ORR1E	k_12
chr4_48113976-48114154|ORR1E	k_12
chr5_89150531-89150870|ORR1E	k_12
chr9_79952051-79952358|ORR1E	k_12
chr11_6591317-6591638|ORR1E	k_12
chr8_113906467-113906773|ORR1E	k_12
chr13_69485957-69486181|ORR1E	k_12
chr10_31519562-31519740|ORR1E	k_12
chr18_31713117-31713179|ORR1E	k_12
chr15_10974111-10974264|ORR1E	k_12
chr7_43636336-43636651|ORR1E	k_12
chr13_44305257-44305498|ORR1E	k_12
chr4_125361865-125362129|ORR1E	k_12
chr13_24528182-24528393|ORR1E	k_12
chr10_8913104-8913191|ORR1E	k_12
chr7_30806057-30806182|ORR1E	k_12
chr8_111923632-111923754|ORR1E	k_12
chr9_116384106-116384484|ORR1E	k_12
chr2_178665059-178665253|ORR1E	k_12
